bin_index,radius_start_nm,radius_end_nm,radius_center_nm,aggregation_value_column,h3k27ac_rdf_local_norm_mean,h3k27ac_rdf_local_norm_std,h3k27ac_rdf_local_norm_sem,h3k27ac_rdf_mean,h3k27ac_rdf_std,h3k27ac_rdf_sem,n_hubs,n_nuclei,sem_n,total_pixel_count,h3k27ac_rdf_bin_intensity_mean,spen_rdf_local_norm_mean,spen_rdf_local_norm_std,spen_rdf_local_norm_sem,spen_rdf_mean,spen_rdf_std,spen_rdf_sem,spen_rdf_bin_intensity_mean
0,0.0,100.0,50.0,h3k27ac_rdf_local_norm,1.1315778842982436,0.4521606014173789,0.021036415009157376,1.1315778842982436,0.4521606014173789,0.021036415009157376,462,8,462,4223,1795291.7241731463,1.9580255182123991,0.5083166432874814,0.023649030523087665,1.9580255182123991,0.5083166432874814,0.023649030523087665,12604.027699991573
1,50.0,150.0,100.0,h3k27ac_rdf_local_norm,1.1301590701822437,0.447773678995115,0.020832316906849398,1.1301590701822437,0.447773678995115,0.020832316906849398,462,8,462,8651,1792765.5491780615,1.7602404240579046,0.39033356957797566,0.018159961164038962,1.7602404240579046,0.39033356957797566,0.018159961164038962,11407.763715747864
2,100.0,200.0,150.0,h3k27ac_rdf_local_norm,1.1282783670937422,0.44168191891489883,0.020548902578440553,1.1282783670937422,0.44168191891489883,0.020548902578440553,462,8,462,12715,1789985.670240294,1.5350568392864945,0.29119650111959755,0.013547687320753309,1.5350568392864945,0.29119650111959755,0.013547687320753309,10032.116271028908
3,150.0,250.0,200.0,h3k27ac_rdf_local_norm,1.1249778040066138,0.42900741027291606,0.019959231070144356,1.1249778040066138,0.42900741027291606,0.019959231070144356,462,8,462,17012,1783218.2092206143,1.3560604207354683,0.2410216081855864,0.01121334003907675,1.3560604207354683,0.2410216081855864,0.01121334003907675,8927.010883160334
4,200.0,300.0,250.0,h3k27ac_rdf_local_norm,1.1211268658292288,0.4163105501977053,0.01936851967906324,1.1211268658292288,0.4163105501977053,0.01936851967906324,462,8,462,21265,1774625.9264121293,1.2450880739384658,0.21885320038581085,0.010181972367708476,1.2450880739384658,0.21885320038581085,0.010181972367708476,8234.920315914385
5,250.0,350.0,300.0,h3k27ac_rdf_local_norm,1.1158729955838345,0.40183906469122016,0.018695245240823503,1.1158729955838345,0.40183906469122016,0.018695245240823503,462,8,462,24581,1763364.2865526858,1.1896501778026274,0.2095958047672941,0.009751279345086386,1.1896501778026274,0.2095958047672941,0.009751279345086386,7884.011467144367
6,300.0,400.0,350.0,h3k27ac_rdf_local_norm,1.1083133473647622,0.38297799474621474,0.017817748852071068,1.1083133473647622,0.38297799474621474,0.017817748852071068,462,8,462,28626,1748419.0417930658,1.1680934217449028,0.2062272114170371,0.009594558198903013,1.1680934217449028,0.2062272114170371,0.009594558198903013,7746.165020612359
7,350.0,450.0,400.0,h3k27ac_rdf_local_norm,1.1019885514636671,0.3640808571102986,0.016938574442473733,1.1019885514636671,0.3640808571102986,0.016938574442473733,462,8,462,33488,1735654.8663950008,1.1645101943203484,0.20472864208582597,0.009524838443859046,1.1645101943203484,0.20472864208582597,0.009524838443859046,7726.909941282708
8,400.0,500.0,450.0,h3k27ac_rdf_local_norm,1.0954379687135927,0.3414251972086358,0.015884537751740983,1.0954379687135927,0.3414251972086358,0.015884537751740983,462,8,462,37824,1722136.5998525976,1.1655729959173928,0.2043957804517402,0.009509352319120834,1.1655729959173928,0.2043957804517402,0.009509352319120834,7739.876176599667
9,450.0,550.0,500.0,h3k27ac_rdf_local_norm,1.0886860227105213,0.320704783283933,0.014920536852248156,1.0886860227105213,0.320704783283933,0.014920536852248156,462,8,462,41837,1708543.8506646089,1.1625671090037775,0.20171427861730198,0.00938459756326587,1.1625671090037775,0.20171427861730198,0.00938459756326587,7726.145961067538
10,500.0,600.0,550.0,h3k27ac_rdf_local_norm,1.0815456526947496,0.30276347909691254,0.01408583183924923,1.0815456526947496,0.30276347909691254,0.01408583183924923,462,8,462,45685,1694189.040246252,1.1545931979741026,0.1968210671010292,0.00915694476056428,1.1545931979741026,0.1968210671010292,0.00915694476056428,7680.450030586533
11,550.0,650.0,600.0,h3k27ac_rdf_local_norm,1.0748931626171379,0.28533323788137066,0.013274903627524311,1.0748931626171379,0.28533323788137066,0.013274903627524311,462,8,462,49020,1681050.5251553385,1.144268898622622,0.18994513437097169,0.008837047418710251,1.144268898622622,0.18994513437097169,0.008837047418710251,7617.99873660072
12,600.0,700.0,650.0,h3k27ac_rdf_local_norm,1.0695253777595504,0.27134379606481623,0.012624055891394712,1.0695253777595504,0.27134379606481623,0.012624055891394712,462,8,462,52011,1670229.4481697495,1.1322770116568448,0.18133756397440676,0.008436587001515403,1.1322770116568448,0.18133756397440676,0.008436587001515403,7543.647944822263
13,650.0,750.0,700.0,h3k27ac_rdf_local_norm,1.0639097977367664,0.25706786283346517,0.011959879368370962,1.0639097977367664,0.25706786283346517,0.011959879368370962,462,8,462,57051,1658811.3667861177,1.1200960556756079,0.1730366589228417,0.008050393947390494,1.1200960556756079,0.1730366589228417,0.008050393947390494,7464.841001926338
14,700.0,800.0,750.0,h3k27ac_rdf_local_norm,1.0591248476488742,0.24263245112651868,0.011288283235175216,1.0591248476488742,0.24263245112651868,0.011288283235175216,462,8,462,62269,1648516.870887912,1.1102701711436382,0.16576047691247695,0.007711875323759003,1.1102701711436382,0.16576047691247695,0.007711875323759003,7398.361812491209
15,750.0,850.0,800.0,h3k27ac_rdf_local_norm,1.0551685028681235,0.2290245583539404,0.010655186767091237,1.0551685028681235,0.2290245583539404,0.010655186767091237,462,8,462,65356,1639485.347075524,1.1020128191122043,0.1583033162837985,0.007364936812789482,1.1020128191122043,0.1583033162837985,0.007364936812789482,7340.681230828163
16,800.0,900.0,850.0,h3k27ac_rdf_local_norm,1.0515803000716113,0.216490799862483,0.010072063548428795,1.0515803000716113,0.216490799862483,0.010072063548428795,462,8,462,68519,1631007.5988507937,1.095716906862101,0.15044084000343763,0.006999141311114068,1.095716906862101,0.15044084000343763,0.006999141311114068,7294.02902075408
17,850.0,950.0,900.0,h3k27ac_rdf_local_norm,1.0471551901693383,0.20616805826868695,0.009591806145376256,1.0471551901693383,0.20616805826868695,0.009591806145376256,462,8,462,72109,1621284.4069174663,1.089636900132988,0.1447148907956724,0.006732746044745609,1.089636900132988,0.1447148907956724,0.006732746044745609,7250.721937965302
18,900.0,1000.0,950.0,h3k27ac_rdf_local_norm,1.041876985064235,0.19618088203824477,0.009127160655931587,1.041876985064235,0.19618088203824477,0.009127160655931587,462,8,462,75722,1609785.382968588,1.0832608884913875,0.13935141175146498,0.0064832144165737045,1.0832608884913875,0.13935141175146498,0.0064832144165737045,7211.57280096368
19,950.0,1050.0,1000.0,h3k27ac_rdf_local_norm,1.0373201011521493,0.18740726775984434,0.008718975178222678,1.0373201011521493,0.18740726775984434,0.008718975178222678,462,8,462,78618,1599353.5794540881,1.0765313962994125,0.13501544645167293,0.006281487054159095,1.0765313962994125,0.13501544645167293,0.006281487054159095,7172.323729279173
20,1000.0,1100.0,1050.0,h3k27ac_rdf_local_norm,1.0338810557437021,0.1806410124715355,0.00840418049275785,1.0338810557437021,0.1806410124715355,0.00840418049275785,462,8,462,82429,1591411.3209158548,1.0682423875824483,0.13046110801922534,0.0060696000541489254,1.0682423875824483,0.13046110801922534,0.0060696000541489254,7121.113454080299
21,1050.0,1150.0,1100.0,h3k27ac_rdf_local_norm,1.0310335633756649,0.17343934898907448,0.00806912878480619,1.0310335633756649,0.17343934898907448,0.00806912878480619,462,8,462,86783,1584279.2013983699,1.0624052259100831,0.12328971542285036,0.005735956675274155,1.0624052259100831,0.12328971542285036,0.005735956675274155,7083.0584655659995
22,1100.0,1200.0,1150.0,h3k27ac_rdf_local_norm,1.0274101382618999,0.16499396081022924,0.00767621376725112,1.0274101382618999,0.16499396081022924,0.00767621376725112,462,8,462,90125,1575877.6461839294,1.0574158488802405,0.11551282549682476,0.005374143011165467,1.0574158488802405,0.11551282549682476,0.005374143011165467,7048.433508220009
23,1150.0,1250.0,1200.0,h3k27ac_rdf_local_norm,1.0231887838965306,0.15634015859614284,0.007273602451245183,1.0231887838965306,0.15634015859614284,0.007273602451245183,462,8,462,94237,1566657.985037102,1.051048354107807,0.10886767256769037,0.005064982517353332,1.051048354107807,0.10886767256769037,0.005064982517353332,7003.4478551751245
24,1200.0,1300.0,1250.0,h3k27ac_rdf_local_norm,1.019233483492585,0.14860428962899694,0.006913697254863144,1.019233483492585,0.14860428962899694,0.006913697254863144,462,8,462,97862,1557563.4515712638,1.0449600349778387,0.10451079483954191,0.004862282220719387,1.0449600349778387,0.10451079483954191,0.004862282220719387,6961.119770243654
25,1250.0,1350.0,1300.0,h3k27ac_rdf_local_norm,1.015835146229397,0.14094194481121308,0.0065572127114843235,1.015835146229397,0.14094194481121308,0.0065572127114843235,462,8,462,99601,1549380.2078487277,1.0393831480569988,0.10032178219098245,0.004667391714387184,1.0393831480569988,0.10032178219098245,0.004667391714387184,6923.250988157403
26,1300.0,1400.0,1350.0,h3k27ac_rdf_local_norm,1.0123788114964,0.1340075810789089,0.006234596913380881,1.0123788114964,0.1340075810789089,0.006234596913380881,462,8,462,101516,1541698.4604507312,1.034460538898607,0.09596350064511165,0.004464626106241993,1.034460538898607,0.09596350064511165,0.004464626106241993,6887.90728622201
27,1350.0,1450.0,1400.0,h3k27ac_rdf_local_norm,1.0088750417143946,0.12839183132267445,0.00597332858949462,1.0088750417143946,0.12839183132267445,0.00597332858949462,462,8,462,106277,1534267.3167570909,1.0291563425875552,0.09156053538436566,0.004259781623539137,1.0291563425875552,0.09156053538436566,0.004259781623539137,6852.205250991928
28,1400.0,1500.0,1450.0,h3k27ac_rdf_local_norm,1.0056158787824303,0.12196926954606933,0.005674523973322629,1.0056158787824303,0.12196926954606933,0.005674523973322629,462,8,462,111143,1526291.094290555,1.0235836292950171,0.08716246554400334,0.004055164896404793,1.0235836292950171,0.08716246554400334,0.004055164896404793,6817.968205668413
29,1450.0,1550.0,1500.0,h3k27ac_rdf_local_norm,1.0021534129761158,0.11467630451591872,0.005335224532945462,1.0021534129761158,0.11467630451591872,0.005335224532945462,462,8,462,113745,1517644.583998309,1.0182836719468882,0.08321660990936494,0.0038715870781776502,1.0182836719468882,0.08321660990936494,0.0038715870781776502,6784.126384571048
30,1500.0,1600.0,1550.0,h3k27ac_rdf_local_norm,0.9995089658203009,0.1081392331842548,0.005031092450127372,0.9995089658203009,0.1081392331842548,0.005031092450127372,462,8,462,115912,1510865.6491483708,1.0127816601708268,0.07934815788344154,0.0036916104017373653,1.0127816601708268,0.07934815788344154,0.0036916104017373653,6747.6128259659645
31,1550.0,1650.0,1600.0,h3k27ac_rdf_local_norm,0.9975056847786963,0.10188484359009989,0.00474011191197529,0.9975056847786963,0.10188484359009989,0.00474011191197529,462,8,462,118085,1504798.8154684547,1.0082185600790607,0.07626428898047946,0.0035481358356801115,1.0082185600790607,0.07626428898047946,0.0035481358356801115,6718.81130736472
32,1600.0,1700.0,1650.0,h3k27ac_rdf_local_norm,0.9954557975825993,0.0963780040786379,0.0044839105512446,0.9954557975825993,0.0963780040786379,0.0044839105512446,462,8,462,120347,1499186.064916037,1.0043773998818026,0.07388875890154903,0.0034376161741915415,1.0043773998818026,0.07388875890154903,0.0034376161741915415,6694.022147332251
33,1650.0,1750.0,1700.0,h3k27ac_rdf_local_norm,0.9932299909719036,0.09177787979267596,0.004269893400546693,0.9932299909719036,0.09177787979267596,0.004269893400546693,462,8,462,123457,1494167.3842359514,1.0001565533616017,0.07104076995094742,0.003305115736695336,1.0001565533616017,0.07104076995094742,0.003305115736695336,6664.653662926246
34,1700.0,1800.0,1750.0,h3k27ac_rdf_local_norm,0.9909305002472207,0.08793946688730132,0.004091314270474653,0.9909305002472207,0.08793946688730132,0.004091314270474653,462,8,462,127231,1488682.9948390394,0.9956780095925187,0.06824383914446251,0.003174990739044773,0.9956780095925187,0.06824383914446251,0.003174990739044773,6634.950433934507
35,1750.0,1850.0,1800.0,h3k27ac_rdf_local_norm,0.9890696083423284,0.08366954011443292,0.003892659298389065,0.9890696083423284,0.08366954011443292,0.003892659298389065,462,8,462,130711,1484217.423730273,0.992446216784385,0.06587645347339789,0.003064849989702312,0.992446216784385,0.06587645347339789,0.003064849989702312,6612.675361991553
36,1800.0,1900.0,1850.0,h3k27ac_rdf_local_norm,0.9871608276737,0.0810181719721637,0.003769306488772313,0.9871608276737,0.0810181719721637,0.003769306488772313,462,8,462,132959,1479780.458465073,0.9895436725309826,0.06441879552645727,0.002997033604512807,0.9895436725309826,0.06441879552645727,0.002997033604512807,6591.935258114334
37,1850.0,1950.0,1900.0,h3k27ac_rdf_local_norm,0.9850695963996631,0.07869674626430095,0.003661303990433344,0.9850695963996631,0.07869674626430095,0.003661303990433344,462,8,462,135801,1474094.9607691239,0.9857498825779498,0.06355500678696517,0.0029568465153519373,0.9857498825779498,0.06355500678696517,0.0029568465153519373,6566.6987391680395
38,1900.0,2000.0,1950.0,h3k27ac_rdf_local_norm,0.9840898066016414,0.07665074803251422,0.003566115537974307,0.9840898066016414,0.07665074803251422,0.003566115537974307,462,8,462,138241,1469834.9330041434,0.9820746209673704,0.06291890680356384,0.0029272524658124537,0.9820746209673704,0.06291890680356384,0.0029272524658124537,6542.387470386879
39,1950.0,2050.0,2000.0,h3k27ac_rdf_local_norm,0.983313880346238,0.07624241769397266,0.003547118291342328,0.983313880346238,0.07624241769397266,0.003547118291342328,462,8,462,138920,1466087.6841444336,0.9785035548473437,0.06256333995592864,0.002910709998939168,0.9785035548473437,0.06256333995592864,0.002910709998939168,6518.444106439238
40,2000.0,2100.0,2050.0,h3k27ac_rdf_local_norm,0.9824421660711854,0.07833285150206754,0.003644374073908099,0.9824421660711854,0.07833285150206754,0.003644374073908099,462,8,462,140649,1462077.6021170325,0.9746459772396998,0.06273330749441909,0.002918617604481451,0.9746459772396998,0.06273330749441909,0.002918617604481451,6491.332804443688
41,2050.0,2150.0,2100.0,h3k27ac_rdf_local_norm,0.9816602282171751,0.08169585206224711,0.0038008350199485144,0.9816602282171751,0.08169585206224711,0.0038008350199485144,462,8,462,144234,1458046.054953492,0.9709073345104359,0.0635013764544751,0.0029543514064729152,0.9709073345104359,0.0635013764544751,0.0029543514064729152,6464.570437948723
42,2100.0,2200.0,2150.0,h3k27ac_rdf_local_norm,0.9811486681609031,0.0860637860282556,0.004004049699320218,0.9811486681609031,0.0860637860282556,0.004004049699320218,462,8,462,148034,1453831.9625300614,0.9681035522059223,0.0635934708349907,0.0029586360248197254,0.9681035522059223,0.0635934708349907,0.0029586360248197254,6443.426949981489
43,2150.0,2250.0,2200.0,h3k27ac_rdf_local_norm,0.9814087546393474,0.09107258331584547,0.004237080038779671,0.9814087546393474,0.09107258331584547,0.004237080038779671,462,8,462,150181,1451271.2179571874,0.9657902385372337,0.06409932822078492,0.0029821706403294736,0.9657902385372337,0.06409932822078492,0.0029821706403294736,6424.538950613159
44,2200.0,2300.0,2250.0,h3k27ac_rdf_local_norm,0.9810704408572374,0.09573230269478306,0.0044538698041291305,0.9810704408572374,0.09573230269478306,0.0044538698041291305,462,8,462,151665,1448362.266759412,0.9636524219411741,0.06481515276646126,0.0030154738121878485,0.9636524219411741,0.06481515276646126,0.0030154738121878485,6408.653327678623
45,2250.0,2350.0,2300.0,h3k27ac_rdf_local_norm,0.9813052026317017,0.09902102829740439,0.0046068751664077486,0.9813052026317017,0.09902102829740439,0.0046068751664077486,462,8,462,153202,1446271.2669149188,0.9617277272570725,0.0657794231325633,0.0030603357296985034,0.9617277272570725,0.0657794231325633,0.0030603357296985034,6396.217831208339
46,2300.0,2400.0,2350.0,h3k27ac_rdf_local_norm,0.981971261993039,0.10303801467103942,0.004793762286110408,0.981971261993039,0.10303801467103942,0.004793762286110408,462,8,462,154558,1445175.3754027796,0.9601609580087874,0.06719847711412029,0.003126356095875597,0.9601609580087874,0.06719847711412029,0.003126356095875597,6385.991881411588
47,2350.0,2450.0,2400.0,h3k27ac_rdf_local_norm,0.9818886192564771,0.10615320137332478,0.0049386938880563985,0.9818886192564771,0.10615320137332478,0.0049386938880563985,462,8,462,157331,1443115.6972734793,0.9578600824159199,0.0688534561798957,0.0032033526903377982,0.9578600824159199,0.0688534561798957,0.0032033526903377982,6369.63092028395
48,2400.0,2500.0,2450.0,h3k27ac_rdf_local_norm,0.9822063039041318,0.11090415110675693,0.005159728073624171,0.9822063039041318,0.11090415110675693,0.005159728073624171,462,8,462,160725,1441304.3457961145,0.9554232117523278,0.07176411535721557,0.003338768810655175,0.9554232117523278,0.07176411535721557,0.003338768810655175,6351.404854107453
49,2450.0,2550.0,2500.0,h3k27ac_rdf_local_norm,0.9823179237392368,0.11615298880820771,0.005403926103831378,0.9823179237392368,0.11615298880820771,0.005403926103831378,462,8,462,162472,1438759.558143385,0.9542176660742974,0.07707686985531499,0.0035859405193654236,0.9542176660742974,0.07707686985531499,0.0035859405193654236,6341.431933690005
50,2500.0,2600.0,2550.0,h3k27ac_rdf_local_norm,0.9830218314837104,0.12279581264251002,0.005712978238345225,0.9830218314837104,0.12279581264251002,0.005712978238345225,462,8,462,164012,1436645.4923234012,0.9532602503441652,0.08211331977027908,0.003820257375482264,0.9532602503441652,0.08211331977027908,0.003820257375482264,6333.989979631165
51,2550.0,2650.0,2600.0,h3k27ac_rdf_local_norm,0.984155729974931,0.13021653381242587,0.006058221432264044,0.984155729974931,0.13021653381242587,0.006058221432264044,462,8,462,165987,1434698.053329039,0.9521313495629604,0.08649594579016194,0.004024155591061389,0.9521313495629604,0.08649594579016194,0.004024155591061389,6325.517863477471
52,2600.0,2700.0,2650.0,h3k27ac_rdf_local_norm,0.9844612131263262,0.13616810493798703,0.006335113580233949,0.9844612131263262,0.13616810493798703,0.006335113580233949,462,8,462,167433,1432357.6588056723,0.9503936319858117,0.09039345679524709,0.004205484213565689,0.9503936319858117,0.09039345679524709,0.004205484213565689,6312.188519660792
53,2650.0,2750.0,2700.0,h3k27ac_rdf_local_norm,0.9849663427902074,0.14382239402027247,0.006691223336878549,0.9849663427902074,0.14382239402027247,0.006691223336878549,462,8,462,167434,1430481.669121613,0.9484994826865644,0.09293994153739356,0.004323957405795085,0.9484994826865644,0.09293994153739356,0.004323957405795085,6297.440276077727
54,2700.0,2800.0,2750.0,h3k27ac_rdf_local_norm,0.9867141748878189,0.15338449183551006,0.007136092388646764,0.9867141748878189,0.15338449183551006,0.007136092388646764,462,8,462,168890,1429933.7015819184,0.9473963774000699,0.09473915566510994,0.0044076644226433825,0.9473963774000699,0.09473915566510994,0.0044076644226433825,6287.502358432469
55,2750.0,2850.0,2800.0,h3k27ac_rdf_local_norm,0.9889588550949646,0.16365654051980777,0.007613991344105934,0.9889588550949646,0.16365654051980777,0.007613991344105934,462,8,462,171851,1429673.200620268,0.9464491134416688,0.09702542604831965,0.004514031347257297,0.9464491134416688,0.09702542604831965,0.004514031347257297,6277.726267942788
56,2800.0,2900.0,2850.0,h3k27ac_rdf_local_norm,0.9907775058683865,0.17359557513405316,0.008076397082863894,0.9907775058683865,0.17359557513405316,0.008076397082863894,462,8,462,174159,1429186.5561857328,0.9459191687408558,0.09984098708883773,0.004645023101838055,0.9459191687408558,0.09984098708883773,0.004645023101838055,6269.416004898708
57,2850.0,2950.0,2900.0,h3k27ac_rdf_local_norm,0.9942422513330723,0.18346455858969826,0.008535543746771969,0.9942422513330723,0.18346455858969826,0.008535543746771969,462,8,462,176296,1431298.9510019945,0.9455003419383099,0.10174702856946576,0.0047337001769425,0.9455003419383099,0.10174702856946576,0.0047337001769425,6262.3535258168995
58,2900.0,3000.0,2950.0,h3k27ac_rdf_local_norm,0.9975434627822292,0.19321446043110202,0.008989150232590028,0.9975434627822292,0.19321446043110202,0.008989150232590028,462,8,462,177211,1432992.918691795,0.9444810418485579,0.10376486137911674,0.004827578255372711,0.9444810418485579,0.10376486137911674,0.004827578255372711,6253.1037951308745
